Geneid	Chr	Start	End	Strand	Length	DU145_NT	DU145_BoSeq	MHCC97H_NT_Chen	MHCC97H_TRACSeq_Chen	ensembl_id
5895_SNORD69-201_ENSG00000212452.1	3	52725646	52725723	+	78	57286	4328	58426	33231	ENSG00000212452.1
5128_SNORD12B-201_ENSG00000222365.1	20	51049816	51049907	+	92	49595	5978	211858	90476	ENSG00000222365.1
1287_RNU2-2P-201_ENSG00000222328.1	11	62831015	62831206	-	192	49340	9460	327830	273963	ENSG00000222328.1
6945_SNORD95-201_ENSG00000264549.1	5	181803263	181803331	-	69	46471	5489	28296	18809	ENSG00000264549.1
1294_SNORD25-201_ENSG00000275043.1	11	62844958	62845027	-	70	43738	6198	36015	20659	ENSG00000275043.1
7807_SNORD87-201_ENSG00000254341.2	8	67348945	67349034	-	90	43106	5663	42805	20554	ENSG00000254341.2
6163_SNORD2-201_ENSG00000238942.1	3	189606825	189606894	+	70	41573	6467	472558	306026	ENSG00000238942.1
2505_RNU1-27P-201_ENSG00000206596.1	14	28745469	28745633	+	165	41329	21883	4429	4029	ENSG00000206596.1
5130_SNORD12-201_ENSG00000212304.1	20	51050180	51050270	+	91	39734	4529	100566	63822	ENSG00000212304.1
199_SNORD55-201_ENSG00000264294.1	1	44646852	44646932	+	81	37418	1507	71222	43178	ENSG00000264294.1
3686_SNORD3C-201_ENSG00000264940.5	17	19009810	19010391	+	582	35404	11781	504406	394067	ENSG00000264940.5
4087_SNORD58A-201_ENSG00000206602.1	18	49689023	49689088	-	66	34331	3668	39169	22663	ENSG00000206602.1
1397_SNORD6-201_ENSG00000202314.1	11	93647882	93647955	-	74	32594	5244	24800	15092	ENSG00000202314.1
5717_SNORD43-201_ENSG00000263764.1	22	39789701	39789765	-	65	31547	4006	120046	63689	ENSG00000263764.1
4314_SNORD88C-201_ENSG00000220988.1	19	53891818	53891909	-	92	31176	2506	107569	54949	ENSG00000220988.1
6831_SNORD63-201_ENSG00000206989.1	5	139087291	139087359	-	69	28623	2601	241212	131848	ENSG00000206989.1
42_RNU5E-1-201_ENSG00000199347.1	1	11452257	11452377	+	121	27119	4448	424684	424478	ENSG00000199347.1
3671_SNORD65-201_ENSG00000277512.1	17	16343530	16343603	+	74	26962	3310	315245	129124	ENSG00000277512.1
4295_SNORD32A-201_ENSG00000201675.1	19	52489930	52490014	+	85	26641	1820	11656	6566	ENSG00000201675.1
5038_5_8S_rRNA.3-201_ENSG00000275877.1	20	29956144	29956296	-	153	25920	14800	1454576	559691	ENSG00000275877.1
284_SNORD45A-201_ENSG00000207241.1	1	75624550	75624634	+	85	24308	4616	34526	17277	ENSG00000207241.1
1400_SNORD5-201_ENSG00000239195.1	11	93649608	93649681	-	74	21205	3876	29865	14367	ENSG00000239195.1
3247_RNU5B-1-201_ENSG00000200156.1	15	63114054	63114170	+	117	20363	3976	141449	135719	ENSG00000200156.1
415_RNVU1-7-201_ENSG00000206585.1	1	146768501	146768665	+	165	18652	7770	73682	66821	ENSG00000206585.1
7032_SNORD52-201_ENSG00000201754.1	6	31690135	31690202	+	68	18365	3166	24556	10712	ENSG00000201754.1
762_RNA5SP506-1_ENSG00000272351.1	1	228024268	228024388	-	121	18270	15267	6999	4736	ENSG00000272351.1
7040_RNY4P10-201_ENSG00000202441.2	6	33020953	33021049	+	97	18092	3448	4874	3685	ENSG00000202441.2
4195_SNORD41-201_ENSG00000209702.1	19	12830938	12831008	-	71	17763	3573	1187	702	ENSG00000209702.1
6147_RNA5SP150-201_ENSG00000199839.1	3	184627429	184627548	-	120	17687	13469	33122	31676	ENSG00000199839.1
3246_RNU5A-1-201_ENSG00000199568.1	15	63105414	63105530	+	117	17544	4960	107605	100366	ENSG00000199568.1
7643_RNY4-201_ENSG00000252316.1	7	150145493	150145589	+	97	17365	7080	28097	18599	ENSG00000252316.1
1401_SNORA18-201_ENSG00000207145.1	11	93649846	93649978	-	133	17239	1095	154361	78296	ENSG00000207145.1
6309_RNA5SP161-201_ENSG00000200741.1	4	59585385	59585500	+	116	17227	8829	76240	69873	ENSG00000200741.1
2528_RN7SL1-201_ENSG00000276168.1	14	43784831	43785130	+	300	16777	39563	19303	18486	ENSG00000276168.1
3649_SNORD118-201_ENSG00000200463.1	17	8079613	8079747	-	135	16747	4514	66567	74187	ENSG00000200463.1
5126_SNORD12C-201_ENSG00000209042.1	20	51048437	51048526	+	90	16737	2914	27297	12703	ENSG00000209042.1
4088_SNORD58B-201_ENSG00000271982.1	18	49689404	49689470	-	67	16562	2148	63898	31139	ENSG00000271982.1
6091_Y_RNA.239-201_ENSG00000201778.1	3	159928089	159928182	+	94	16520	3072	20571	12647	ENSG00000201778.1
4086_SNORD58C-201_ENSG00000202093.1	18	49686985	49687049	-	65	15560	3430	33250	18207	ENSG00000202093.1
7744_SNORD13-201_ENSG00000239039.1	8	33784824	33784928	+	105	15005	1452	2089	1772	ENSG00000239039.1
5894_SNORD19C-201_ENSG00000222345.1	3	52724288	52724364	+	77	14020	2089	206040	85040	ENSG00000222345.1
200_SNORD46-201_ENSG00000200913.1	1	44647478	44647582	+	105	13732	1689	237807	134081	ENSG00000200913.1
8714_RNA5-8SP6-201_ENSG00000251705.1	Y	10519282	10519434	+	153	13686	6686	22229	10825	ENSG00000251705.1
8630_SNORD61-201_ENSG00000206979.1	X	135187925	135187998	-	74	13535	1857	223993	98587	ENSG00000206979.1
5715_SNORD83B-201_ENSG00000209480.1	22	39784468	39784561	-	94	13513	1491	9290	6589	ENSG00000209480.1
4175_SNORD105B-201_ENSG00000238531.1	19	10235965	10236044	+	80	12999	1745	1417	891	ENSG00000238531.1
1762_RNA5SP370-201_ENSG00000199415.1	12	104086930	104087051	+	122	12394	4451	530	2793	ENSG00000199415.1
7999_RN7SL5P-201_ENSG00000265735.2	9	9453223	9453544	+	322	11993	5322	2386	2104	ENSG00000265735.2
4980_SNORD57-201_ENSG00000226572.1	20	2687405	2687477	+	73	11943	3081	9515	4970	ENSG00000226572.1
5774_SNORA7A-201_ENSG00000207496.1	3	12841820	12841959	-	140	11555	708	35204	24298	ENSG00000207496.1
34_RNU6-37P-201_ENSG00000199562.1	1	9842558	9842666	+	109	11385	4157	3964	3210	ENSG00000199562.1
3946_SNORD1B-201_ENSG00000199961.1	17	77457855	77457939	+	85	10872	1365	8880	5635	ENSG00000199961.1
5783_RN7SL4P-201_ENSG00000263740.2	3	15740968	15741263	+	296	10856	7776	4673	3872	ENSG00000263740.2
7645_RNY1-201_ENSG00000201098.1	7	150169311	150169424	-	114	10451	3323	3089	2475	ENSG00000201098.1
3487_RNA5-8SP2-201_ENSG00000200434.1	16	35740728	35740880	+	153	10335	6014	13568	7513	ENSG00000200434.1
3945_SNORD1C-201_ENSG00000274091.1	17	77455538	77455616	+	79	9910	965	3834	2324	ENSG00000274091.1
8268_SNORD24-201_ENSG00000206611.1	9	145563335	145563410	+	76	9684	2065	1530	925	ENSG00000206611.1
1471_SNORD14D-201_ENSG00000207118.1	11	123087492	123087579	-	88	9252	1976	844	507	ENSG00000207118.1
2790_RNA5SP389-201_ENSG00000199480.1	14	100957190	100957305	+	116	9248	3528	52	44	ENSG00000199480.1
6944_SNORD96A-201_ENSG00000272296.1	5	181801765	181801844	-	80	9244	972	52758	35062	ENSG00000272296.1
4158_SNORD37-201_ENSG00000206775.1	19	3960699	3960765	-	67	9152	1911	27025	12571	ENSG00000206775.1
3708_SNORD42B-201_ENSG00000238423.1	17	29663358	29663425	+	68	9055	1794	130857	64824	ENSG00000238423.1
1576_RNA5SP358-201_ENSG00000199843.1	12	38111128	38111245	-	118	8721	9668	41457	54746	ENSG00000199843.1
7644_RNY3-201_ENSG00000202354.1	7	150165934	150166036	+	103	8492	1500	7192	4277	ENSG00000202354.1
4298_SNORD35A-201_ENSG00000200259.1	19	52491139	52491225	+	87	8460	2845	554	373	ENSG00000200259.1
1395_SNORA25-201_ENSG00000207112.1	11	93646891	93647027	-	137	8345	814	2100	1711	ENSG00000207112.1
3576_SNORD71-201_ENSG00000223224.1	16	77575596	77575682	-	87	8233	862	3035	1708	ENSG00000223224.1
2534_RN7SL2-201_ENSG00000274012.1	14	44067775	44068075	-	301	7813	35349	12161	12616	ENSG00000274012.1
642_RNA5SP77-201_ENSG00000202264.1	1	226750118	226750238	+	121	7777	9683	27488	31869	ENSG00000202264.1
978_SNORD98-201_ENSG00000283551.1	10	69624384	69624451	+	68	7643	1103	5383	2601	ENSG00000283551.1
1814_RNU4-1-201_ENSG00000200795.1	12	120280273	120280414	-	142	7615	4868	22786	14185	ENSG00000200795.1
7175_AL109920.1-201_ENSG00000200314.1	6	107631290	107631392	+	103	7559	1522	5531	3783	ENSG00000200314.1
3711_SNORD4B-201_ENSG00000238597.1	17	29666488	29666560	+	73	7387	1414	5631	3301	ENSG00000238597.1
5083_SNORA71B-201_ENSG00000235408.6	20	40152669	40152941	-	273	7361	550	1739	1169	ENSG00000235408.6
3257_SNORD18C-201_ENSG00000199574.1	15	64322723	64322792	-	70	7294	1135	2831	1368	ENSG00000199574.1
3878_MIR21-201_ENSG00000284190.1	17	60710019	60710091	+	73	7282	3324	1241	646	ENSG00000284190.1
382_RNVU1-17-201_ENSG00000207349.1	1	142771590	142771754	-	165	7203	3892	1872	1503	ENSG00000207349.1
1813_RNU4-2-201_ENSG00000202538.1	12	120278940	120279081	-	142	7121	4557	29719	19469	ENSG00000202538.1
2202_SNORD102-201_ENSG00000207500.1	13	26475786	26475858	+	73	7113	1468	29034	15566	ENSG00000207500.1
6057_RNA5SP141-201_ENSG00000201413.1	3	137528805	137528925	-	121	6971	1958	15103	16254	ENSG00000201413.1
595_RNA5SP74-201_ENSG00000200408.1	1	203826820	203826929	-	110	6845	6116	27448	29011	ENSG00000200408.1
4979_SNORD56-201_ENSG00000229686.1	20	2687090	2687161	+	72	6792	1254	30584	14605	ENSG00000229686.1
